0.5,1,Anunya NCC,-60,KILLERX-PC 0915,-50,Informatics_Wifi_KCV,-64,Informatics_Wifi_LP1,-72,Kanjur RPL,-70,Emmanuel,-77,_,-61,Informatics_Wifi,-67,,
0.5,1,Anunya NCC,-60,KILLERX-PC 0915,-51,Informatics_Wifi_KCV,-67,Informatics_Wifi_LP1,-77,Kanjur RPL,-66,Emmanuel,-83,_,-61,Informatics_Wifi,-64,,
0.5,1,Anunya NCC,-60,KILLERX-PC 0915,-51,Informatics_Wifi_KCV,-67,Informatics_Wifi_LP1,-77,Kanjur RPL,-66,Emmanuel,-83,_,-61,Informatics_Wifi,-64,,
0.5,1,Anunya NCC,-60,KILLERX-PC 0915,-53,Informatics_Wifi_KCV,-72,Informatics_Wifi_LP1,-65,Kanjur RPL,-65,Emmanuel,-81,_,-61,Informatics_Wifi,-62,,
0.5,1,Anunya NCC,-60,KILLERX-PC 0915,-53,Informatics_Wifi_KCV,-72,Informatics_Wifi_LP1,-65,Kanjur RPL,-65,Emmanuel,-81,_,-61,Informatics_Wifi,-62,,
0.5,1,Anunya NCC,-60,KILLERX-PC 0915,-53,Informatics_Wifi_KCV,-72,Informatics_Wifi_LP1,-65,Kanjur RPL,-65,Emmanuel,-81,_,-61,Informatics_Wifi,-62,,
0.5,1,Anunya NCC,-60,KILLERX-PC 0915,-53,Informatics_Wifi_KCV,-72,Informatics_Wifi_LP1,-65,Kanjur RPL,-65,Emmanuel,-81,_,-61,Informatics_Wifi,-62,,
0.5,1,Anunya NCC,-61,KILLERX-PC 0915,-51,Informatics_Wifi_KCV,-73,Informatics_Wifi_LP1,-68,Kanjur RPL,-65,Emmanuel,-75,_,-61,Informatics_Wifi,-63,,
0.5,1,Anunya NCC,-61,KILLERX-PC 0915,-51,Informatics_Wifi_KCV,-73,Informatics_Wifi_LP1,-68,Kanjur RPL,-65,Emmanuel,-75,_,-61,Informatics_Wifi,-63,,
0.5,1,Anunya NCC,-61,KILLERX-PC 0915,-51,Informatics_Wifi_KCV,-73,Informatics_Wifi_LP1,-68,Kanjur RPL,-65,Emmanuel,-75,_,-61,Informatics_Wifi,-63,,
0.5,1,Anunya NCC,-61,KILLERX-PC 0915,-51,Informatics_Wifi_KCV,-73,Informatics_Wifi_LP1,-68,Kanjur RPL,-65,Emmanuel,-75,_,-61,Informatics_Wifi,-63,,
0.5,1,Anunya NCC,-61,KILLERX-PC 0915,-53,Informatics_Wifi_KCV,-73,Informatics_Wifi_LP1,-69,Kanjur RPL,-65,Emmanuel,-75,_,-61,Informatics_Wifi,-62,,
0.5,1,Anunya NCC,-60,KILLERX-PC 0915,-53,Informatics_Wifi_KCV,-73,Informatics_Wifi_LP1,-69,Kanjur RPL,-65,Emmanuel,-75,_,-61,Informatics_Wifi,-62,,
0.5,1,Anunya NCC,-60,KILLERX-PC 0915,-53,Informatics_Wifi_KCV,-73,Informatics_Wifi_LP1,-69,Kanjur RPL,-65,Emmanuel,-75,_,-61,Informatics_Wifi,-62,,
0.5,1,Anunya NCC,-60,KILLERX-PC 0915,-53,Informatics_Wifi_KCV,-73,Informatics_Wifi_LP1,-69,Kanjur RPL,-65,Emmanuel,-75,_,-61,Informatics_Wifi,-62,,
0.5,1,Anunya NCC,-60,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-72,Informatics_Wifi_LP1,-69,Kanjur RPL,-64,Emmanuel,-75,_,-61,Informatics_Wifi,-62,,
0.5,1,Anunya NCC,-59,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-72,Informatics_Wifi_LP1,-69,Kanjur RPL,-64,Emmanuel,-75,_,-61,Informatics_Wifi,-62,,
0.5,1,Anunya NCC,-59,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-72,Informatics_Wifi_LP1,-69,Kanjur RPL,-64,Emmanuel,-75,_,-61,Informatics_Wifi,-62,,
0.5,1,Anunya NCC,-59,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-72,Informatics_Wifi_LP1,-69,Kanjur RPL,-64,Emmanuel,-75,_,-61,Informatics_Wifi,-62,,
0.5,1,Anunya NCC,-59,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-72,Informatics_Wifi_LP1,-69,Kanjur RPL,-64,Emmanuel,-79,_,-61,Informatics_Wifi,-61,,
1,1,Anunya NCC,-63,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-62,Informatics_Wifi_LP1,-65,Kanjur RPL,-68,Emmanuel,-75,_,-61,Informatics_Wifi,-64,singh,-85
1,1,Anunya NCC,-63,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-62,Informatics_Wifi_LP1,-65,Kanjur RPL,-68,Emmanuel,-75,_,-61,Informatics_Wifi,-64,singh,-85
1,1,Anunya NCC,-63,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-62,Informatics_Wifi_LP1,-65,Kanjur RPL,-68,Emmanuel,-75,_,-61,Informatics_Wifi,-64,singh,-85
1,1,Anunya NCC,-63,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-62,Informatics_Wifi_LP1,-65,Kanjur RPL,-68,Emmanuel,-75,_,-61,Informatics_Wifi,-64,singh,-85
1,1,Anunya NCC,-61,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-58,Informatics_Wifi_LP1,-63,Kanjur RPL,-68,Emmanuel,-75,_,-61,Informatics_Wifi,-64,singh,-85
1,1,Anunya NCC,-61,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-58,Informatics_Wifi_LP1,-63,Kanjur RPL,-68,Emmanuel,-75,_,-61,Informatics_Wifi,-64,singh,-85
1,1,Anunya NCC,-61,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-58,Informatics_Wifi_LP1,-63,Kanjur RPL,-68,Emmanuel,-75,_,-61,Informatics_Wifi,-64,singh,-85
1,1,Anunya NCC,-61,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-58,Informatics_Wifi_LP1,-63,Kanjur RPL,-68,Emmanuel,-75,_,-61,Informatics_Wifi,-64,singh,-85
1,1,Anunya NCC,-63,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-58,Informatics_Wifi_LP1,-63,Kanjur RPL,-68,Emmanuel,-74,_,-61,Informatics_Wifi,-64,singh,-85
1,1,Anunya NCC,-63,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-58,Informatics_Wifi_LP1,-63,Kanjur RPL,-68,Emmanuel,-74,_,-61,Informatics_Wifi,-64,singh,-85
1,1,Anunya NCC,-63,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-58,Informatics_Wifi_LP1,-63,Kanjur RPL,-68,Emmanuel,-74,_,-61,Informatics_Wifi,-64,singh,-85
1,1,Anunya NCC,-63,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-58,Informatics_Wifi_LP1,-63,Kanjur RPL,-68,Emmanuel,-74,_,-61,Informatics_Wifi,-64,singh,-85
1,1,Anunya NCC,-63,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-58,Informatics_Wifi_LP1,-63,Kanjur RPL,-68,Emmanuel,-74,_,-61,Informatics_Wifi,-64,singh,-85
1,1,Anunya NCC,-59,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-58,Informatics_Wifi_LP1,-63,Kanjur RPL,-68,Emmanuel,-74,_,-61,Informatics_Wifi,-64,singh,-85
1,1,Anunya NCC,-59,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-58,Informatics_Wifi_LP1,-63,Kanjur RPL,-68,Emmanuel,-74,_,-61,Informatics_Wifi,-64,singh,-85
